"","x"
"1",293
"2",388
"3",76
"4",284
"5",218
"6",137
"7",23
"8",360
"9",224
"10",633
"11",263
"12",279
"13",376
"14",372
"15",375
"16",542
"17",677
"18",655
"19",368
"20",32
"21",77
"22",374
"23",294
"24",277
"25",698
"26",381
"27",600
"28",384
"29",707
"30",361
"31",211
"32",244
"33",128
"34",383
"35",380
"36",536
"37",265
"38",729
"39",394
"40",37
"41",267
"42",540
"43",364
"44",426
"45",379
"46",73
"47",31
"48",367
"49",362
"50",365
"51",366
"52",382
"53",287
"54",295
"55",184
"56",297
"57",378
"58",562
"59",475
"60",561
"61",574
"62",615
"63",194
"64",198
"65",569
"66",602
"67",103
"68",442
"69",22
"70",721
"71",672
"72",216
"73",96
"74",343
"75",545
"76",654
"77",344
"78",622
"79",643
"80",547
"81",155
"82",589
"83",190
"84",488
"85",649
"86",134
"87",687
"88",70
"89",91
"90",354
"91",430
"92",203
"93",446
"94",743
"95",641
"96",467
"97",189
"98",431
"99",94
"100",520
"101",8
"102",650
"103",69
"104",118
"105",328
"106",199
"107",734
"108",629
"109",201
"110",575
"111",480
"112",353
"113",636
"114",634
"115",315
"116",744
"117",670
"118",501
"119",609
"120",320
"121",346
"122",473
"123",451
"124",696
"125",177
"126",19
"127",158
"128",464
"129",57
"130",175
"131",675
"132",196
"133",275
"134",708
"135",692
"136",460
"137",377
"138",544
"139",323
"140",164
"141",125
"142",348
"143",49
"144",165
"145",138
"146",610
"147",291
"148",477
"149",469
"150",410
"151",169
"152",337
"153",669
"154",598
"155",151
"156",755
"157",313
"158",493
"159",476
"160",93
"161",332
"162",132
"163",495
"164",730
"165",586
"166",688
"167",723
"168",87
"169",227
"170",407
"171",498
"172",483
"173",9
"174",603
"175",50
"176",351
"177",185
"178",5
"179",45
"180",727
"181",608
"182",135
"183",126
"184",321
"185",55
"186",560
"187",2
"188",504
"189",248
"190",107
"191",179
"192",548
"193",357
"194",399
"195",342
"196",551
"197",419
"198",557
"199",443
"200",288
"201",736
"202",301
"203",400
"204",651
"205",29
"206",241
"207",358
"208",413
"209",449
"210",213
"211",403
"212",230
"213",85
"214",334
"215",280
"216",726
"217",599
"218",15
"219",616
"220",170
"221",316
"222",314
"223",674
"224",719
"225",246
"226",208
"227",80
"228",507
"229",146
"230",235
"231",441
"232",470
"233",192
"234",689
"235",448
"236",59
"237",303
"238",180
"239",52
"240",187
"241",503
"242",251
"243",183
"244",331
"245",333
"246",254
"247",270
"248",42
"249",671
"250",347
"251",318
"252",623
"253",34
"254",607
"255",594
"256",553
"257",12
"258",264
"259",386
"260",406
"261",638
"262",626
"263",500
"264",10
"265",584
"266",206
"267",746
"268",339
"269",534
"270",681
"271",232
"272",631
"273",453
"274",489
"275",147
"276",105
"277",35
"278",223
"279",624
"280",309
"281",312
"282",539
"283",219
"284",686
"285",709
"286",752
"287",112
"288",683
"289",67
"290",79
"291",725
"292",694
"293",182
"294",62
"295",390
"296",712
"297",39
"298",425
"299",494
"300",65
"301",424
"302",160
"303",231
"304",92
"305",290
"306",486
"307",572
"308",222
"309",139
"310",567
"311",398
"312",611
"313",157
"314",644
"315",408
"316",1
"317",207
"318",701
"319",373
"320",516
"321",639
"322",41
"323",664
"324",40
"325",711
"326",156
"327",243
"328",98
"329",60
"330",214
"331",716
"332",149
"333",44
"334",465
"335",728
"336",89
"337",61
"338",304
"339",513
"340",276
"341",325
"342",21
"343",229
"344",678
"345",535
"346",154
"347",245
"348",142
"349",661
"350",506
"351",281
"352",647
"353",262
"354",25
"355",335
"356",753
"357",56
"358",255
"359",130
"360",178
"361",392
"362",420
"363",47
"364",645
"365",317
"366",585
"367",583
"368",36
"369",627
"370",552
"371",120
"372",197
"373",234
"374",200
"375",710
"376",412
"377",718
"378",4
"379",136
"380",659
"381",570
"382",665
"383",592
"384",533
"385",436
"386",676
"387",250
"388",433
"389",580
"390",724
"391",490
"392",99
"393",479
"394",521
"395",14
"396",742
"397",193
"398",435
"399",511
"400",468
"401",66
"402",439
"403",438
"404",695
"405",588
"406",508
"407",731
"408",173
"409",685
"410",733
"411",350
"412",117
"413",429
"414",68
"415",715
"416",88
"417",72
"418",640
"419",349
"420",172
"421",532
"422",737
"423",124
"424",111
"425",204
"426",114
"427",463
"428",523
"429",558
"430",522
"431",703
"432",329
"433",750
"434",524
"435",578
"436",458
"437",48
"438",109
"439",115
"440",474
"441",714
"442",296
"443",452
"444",491
"445",642
"446",145
"447",546
"448",352
"449",428
"450",416
"451",6
"452",427
"453",543
"454",487
"455",186
"456",209
"457",652
"458",162
"459",106
"460",559
"461",745
"462",702
"463",621
"464",461
"465",86
"466",566
"467",226
"468",481
"469",101
"470",409
"471",220
"472",440
"473",140
"474",171
"475",509
"476",404
"477",268
"478",336
"479",456
"480",690
"481",63
"482",699
"483",274
"484",391
"485",405
"486",484
"487",233
"488",537
"489",628
"490",271
"491",150
"492",75
"493",614
"494",530
"495",478
"496",341
"497",24
"498",242
"499",46
"500",577
"501",740
"502",455
"503",311
