"","x"
"1",3
"2",7
"3",21
"4",22
"5",24
"6",26
"7",29
"8",31
"9",32
"10",33
"11",35
"12",36
"13",37
"14",40
"15",42
"16",45
"17",47
"18",50
"19",51
"20",55
"21",57
"22",60
"23",61
"24",63
"25",64
"26",65
"27",67
"28",72
"29",74
"30",75
"31",76
"32",79
"33",80
"34",82
"35",85
"36",87
"37",90
"38",92
"39",93
"40",94
"41",97
"42",109
"43",110
"44",112
"45",113
"46",118
"47",122
"48",125
"49",126
"50",137
"51",139
"52",140
"53",142
"54",145
"55",149
"56",153
"57",161
"58",162
"59",165
"60",168
"61",170
"62",172
"63",173
"64",174
"65",178
"66",179
"67",181
"68",187
"69",189
"70",195
"71",196
"72",198
"73",203
"74",205
"75",208
"76",209
"77",212
"78",219
"79",222
"80",228
"81",230
"82",235
"83",237
"84",241
"85",242
"86",246
"87",249
"88",252
"89",265
"90",280
"91",281
"92",285
"93",295
"94",297
"95",298
"96",304
"97",306
"98",307
"99",310
"100",312
"101",315
"102",317
"103",318
"104",322
"105",323
"106",326
"107",335
"108",337
"109",341
"110",343
"111",346
"112",347
"113",350
"114",353
"115",355
"116",361
"117",363
"118",364
"119",366
"120",371
"121",372
"122",375
"123",376
"124",377
"125",386
"126",388
"127",389
"128",390
"129",391
"130",392
"131",395
"132",398
"133",401
"134",407
"135",411
"136",414
"137",418
"138",422
"139",440
"140",443
"141",446
"142",447
"143",463
"144",466
"145",469
"146",471
"147",479
"148",481
"149",482
"150",484
"151",486
"152",489
"153",490
"154",494
"155",497
"156",501
"157",503
"158",504
"159",505
"160",509
"161",510
"162",513
"163",518
"164",520
"165",524
"166",525
"167",531
"168",536
"169",537
"170",541
"171",545
"172",547
"173",551
"174",555
"175",557
"176",562
"177",563
"178",564
"179",566
"180",570
"181",571
"182",572
"183",573
"184",574
"185",577
"186",578
"187",581
"188",583
"189",587
"190",588
"191",589
"192",591
"193",598
"194",600
"195",609
"196",611
"197",616
"198",617
"199",622
"200",625
"201",630
"202",631
"203",633
"204",634
"205",641
"206",642
"207",649
"208",650
"209",652
"210",656
"211",659
"212",660
"213",664
"214",665
"215",666
"216",667
"217",674
"218",677
"219",678
"220",679
"221",681
"222",683
"223",685
"224",686
"225",687
"226",691
"227",692
"228",693
"229",694
"230",696
"231",700
"232",701
"233",707
"234",708
"235",710
"236",713
"237",715
"238",716
"239",719
"240",721
"241",722
"242",723
"243",726
"244",727
"245",730
"246",732
"247",740
"248",741
"249",744
"250",747
"251",749
"252",752
