"","x"
"1",1
"2",5
"3",7
"4",9
"5",10
"6",11
"7",15
"8",16
"9",17
"10",18
"11",19
"12",22
"13",29
"14",41
"15",43
"16",45
"17",48
"18",52
"19",54
"20",65
"21",67
"22",68
"23",70
"24",75
"25",76
"26",78
"27",92
"28",93
"29",94
"30",95
"31",96
"32",99
"33",102
"34",103
"35",107
"36",110
"37",116
"38",124
"39",125
"40",128
"41",129
"42",130
"43",131
"44",137
"45",139
"46",143
"47",146
"48",147
"49",148
"50",149
"51",152
"52",155
"53",157
"54",162
"55",163
"56",173
"57",174
"58",175
"59",181
"60",182
"61",184
"62",185
"63",187
"64",190
"65",191
"66",192
"67",205
"68",206
"69",210
"70",211
"71",213
"72",214
"73",218
"74",225
"75",231
"76",234
"77",237
"78",240
"79",243
"80",246
"81",250
"82",251
"83",253
"84",255
"85",256
"86",257
"87",261
"88",264
"89",265
"90",267
"91",269
"92",274
"93",277
"94",284
"95",286
"96",287
"97",288
"98",289
"99",292
"100",297
"101",298
"102",301
"103",306
"104",313
"105",314
"106",327
"107",329
"108",331
"109",332
"110",335
"111",340
"112",342
"113",344
"114",346
"115",347
"116",348
"117",349
"118",350
"119",351
"120",353
"121",356
"122",357
"123",358
"124",359
"125",360
"126",362
"127",364
"128",369
"129",373
"130",374
"131",375
"132",381
"133",394
"134",395
"135",405
"136",406
"137",407
"138",411
"139",412
"140",413
"141",414
"142",415
"143",416
"144",417
"145",419
"146",420
"147",428
"148",431
"149",438
"150",446
"151",447
"152",451
"153",453
"154",454
"155",456
"156",461
"157",464
"158",471
"159",477
"160",479
"161",480
"162",489
"163",490
"164",492
"165",493
"166",494
"167",500
"168",502
"169",505
"170",506
"171",509
"172",512
"173",513
"174",514
"175",519
"176",525
"177",528
"178",530
"179",534
"180",540
"181",541
"182",549
"183",558
"184",561
"185",563
"186",564
"187",567
"188",568
"189",574
"190",576
"191",578
"192",583
"193",584
"194",590
"195",591
"196",592
"197",596
"198",597
"199",600
"200",602
"201",603
"202",604
"203",605
"204",606
"205",607
"206",612
"207",619
"208",623
"209",624
"210",626
"211",630
"212",637
"213",647
"214",652
"215",653
"216",654
"217",655
"218",658
"219",660
"220",661
"221",662
"222",664
"223",665
"224",667
"225",669
"226",673
"227",674
"228",677
"229",682
"230",685
"231",695
"232",696
"233",700
"234",701
"235",703
"236",704
"237",705
"238",712
"239",713
"240",715
"241",716
"242",721
"243",722
"244",726
"245",727
"246",728
"247",732
"248",735
"249",736
"250",737
"251",739
"252",750
