"","x"
"1",310
"2",128
"3",293
"4",16
"5",378
"6",582
"7",389
"8",387
"9",278
"10",426
"11",305
"12",382
"13",215
"14",71
"15",292
"16",381
"17",370
"18",184
"19",287
"20",475
"21",514
"22",141
"23",698
"24",536
"25",362
"26",496
"27",361
"28",279
"29",383
"30",600
"31",554
"32",379
"33",297
"34",236
"35",224
"36",747
"37",23
"38",371
"39",729
"40",388
"41",53
"42",364
"43",267
"44",384
"45",366
"46",295
"47",574
"48",561
"49",562
"50",720
"51",32
"52",368
"53",211
"54",655
"55",294
"56",218
"57",394
"58",277
"59",375
"60",376
"61",457
"62",686
"63",586
"64",621
"65",648
"66",172
"67",140
"68",167
"69",359
"70",245
"71",12
"72",417
"73",306
"74",459
"75",703
"76",485
"77",337
"78",685
"79",208
"80",22
"81",687
"82",402
"83",103
"84",638
"85",611
"86",493
"87",334
"88",243
"89",728
"90",584
"91",96
"92",30
"93",577
"94",213
"95",60
"96",254
"97",674
"98",70
"99",88
"100",64
"101",751
"102",148
"103",731
"104",86
"105",66
"106",688
"107",174
"108",9
"109",152
"110",41
"111",200
"112",182
"113",440
"114",651
"115",385
"116",220
"117",745
"118",80
"119",740
"120",552
"121",15
"122",670
"123",537
"124",280
"125",92
"126",716
"127",395
"128",684
"129",390
"130",519
"131",529
"132",445
"133",186
"134",314
"135",358
"136",490
"137",413
"138",52
"139",317
"140",482
"141",663
"142",232
"143",484
"144",326
"145",85
"146",276
"147",472
"148",448
"149",749
"150",748
"151",418
"152",127
"153",274
"154",46
"155",429
"156",471
"157",331
"158",330
"159",397
"160",439
"161",644
"162",657
"163",649
"164",91
"165",442
"166",661
"167",565
"168",318
"169",4
"170",159
"171",156
"172",737
"173",3
"174",420
"175",706
"176",629
"177",451
"178",288
"179",192
"180",2
"181",564
"182",188
"183",340
"184",624
"185",170
"186",260
"187",121
"188",625
"189",453
"190",607
"191",113
"192",44
"193",101
"194",193
"195",407
"196",404
"197",626
"198",198
"199",252
"200",690
"201",721
"202",605
"203",730
"204",346
"205",27
"206",409
"207",313
"208",357
"209",548
"210",705
"211",428
"212",579
"213",39
"214",237
"215",481
"216",248
"217",665
"218",132
"219",494
"220",566
"221",25
"222",179
"223",82
"224",17
"225",7
"226",506
"227",517
"228",741
"229",79
"230",219
"231",754
"232",522
"233",54
"234",446
"235",29
"236",144
"237",233
"238",450
"239",613
"240",734
"241",427
"242",153
"243",234
"244",534
"245",47
"246",512
"247",117
"248",107
"249",704
"250",406
"251",81
"252",231
"253",291
"254",239
"255",78
"256",587
"257",14
"258",710
"259",695
"260",222
"261",247
"262",672
"263",546
"264",214
"265",691
"266",598
"267",201
"268",238
"269",650
"270",257
"271",513
"272",410
"273",329
"274",464
"275",282
"276",680
"277",738
"278",19
"279",673
"280",679
"281",158
"282",33
"283",199
"284",157
"285",228
"286",302
"287",285
"288",225
"289",652
"290",136
"291",689
"292",217
"293",545
"294",183
"295",171
"296",191
"297",221
"298",147
"299",95
"300",356
"301",581
"302",206
"303",114
"304",594
"305",373
"306",501
"307",122
"308",162
"309",323
"310",142
"311",341
"312",264
"313",268
"314",270
"315",154
"316",165
"317",755
"318",541
"319",590
"320",608
"321",72
"322",636
"323",627
"324",343
"325",180
"326",102
"327",131
"328",486
"329",452
"330",668
"331",460
"332",726
"333",527
"334",699
"335",595
"336",423
"337",604
"338",11
"339",250
"340",8
"341",557
"342",601
"343",391
"344",1
"345",583
"346",666
"347",65
"348",399
"349",538
"350",301
"351",518
"352",559
"353",266
"354",712
"355",639
"356",463
"357",332
"358",474
"359",275
"360",499
"361",354
"362",242
"363",55
"364",321
"365",551
"366",693
"367",272
"368",606
"369",345
"370",392
"371",333
"372",164
"373",660
"374",269
"375",683
"376",711
"377",311
"378",717
"379",112
"380",602
"381",163
"382",622
"383",181
"384",304
"385",145
"386",491
"387",227
"388",56
"389",473
"390",59
"391",612
"392",149
"393",135
"394",273
"395",544
"396",560
"397",510
"398",325
"399",742
"400",249
"401",555
"402",155
"403",549
"404",609
"405",296
"406",419
"407",415
"408",492
"409",58
"410",176
"411",526
"412",659
"413",161
"414",585
"415",26
"416",51
"417",109
"418",630
"419",421
"420",628
"421",637
"422",116
"423",286
"424",240
"425",568
"426",108
"427",146
"428",271
"429",104
"430",681
"431",495
"432",563
"433",466
"434",319
"435",539
"436",713
"437",616
"438",43
"439",752
"440",454
"441",205
"442",591
"443",316
"444",708
"445",21
"446",124
"447",524
"448",478
"449",489
"450",614
"451",502
"452",35
"453",169
"454",477
"455",84
"456",746
"457",575
"458",98
"459",476
"460",435
"461",414
"462",349
"463",110
"464",6
"465",212
"466",168
"467",344
"468",50
"469",433
"470",436
"471",455
"472",195
"473",569
"474",550
"475",735
"476",468
"477",462
"478",175
"479",125
"480",119
"481",327
"482",718
"483",515
"484",412
"485",207
"486",702
"487",63
"488",447
"489",461
"490",449
"491",647
"492",106
"493",339
"494",42
"495",678
"496",469
"497",573
"498",396
"499",194
"500",150
"501",487
"502",553
"503",753
