"","x"
"1",263
"2",401
"3",536
"4",381
"5",380
"6",368
"7",292
"8",360
"9",367
"10",361
"11",582
"12",218
"13",720
"14",365
"15",287
"16",496
"17",77
"18",265
"19",294
"20",128
"21",554
"22",379
"23",293
"24",370
"25",322
"26",707
"27",540
"28",378
"29",211
"30",184
"31",23
"32",32
"33",369
"34",267
"35",514
"36",384
"37",574
"38",16
"39",76
"40",143
"41",383
"42",747
"43",382
"44",561
"45",387
"46",363
"47",283
"48",305
"49",90
"50",278
"51",215
"52",73
"53",362
"54",475
"55",297
"56",600
"57",277
"58",372
"59",53
"60",364
"61",729
"62",507
"63",66
"64",276
"65",377
"66",34
"67",359
"68",202
"69",484
"70",313
"71",663
"72",22
"73",694
"74",545
"75",185
"76",167
"77",448
"78",119
"79",573
"80",344
"81",314
"82",670
"83",303
"84",649
"85",576
"86",594
"87",575
"88",489
"89",727
"90",157
"91",189
"92",245
"93",25
"94",501
"95",658
"96",340
"97",746
"98",75
"99",29
"100",351
"101",317
"102",13
"103",177
"104",325
"105",146
"106",116
"107",160
"108",447
"109",192
"110",323
"111",488
"112",273
"113",124
"114",390
"115",459
"116",693
"117",509
"118",654
"119",147
"120",95
"121",285
"122",171
"123",397
"124",696
"125",88
"126",622
"127",493
"128",72
"129",737
"130",309
"131",515
"132",553
"133",120
"134",125
"135",725
"136",549
"137",207
"138",212
"139",159
"140",62
"141",653
"142",249
"143",497
"144",458
"145",620
"146",731
"147",59
"148",602
"149",85
"150",251
"151",334
"152",645
"153",744
"154",226
"155",47
"156",11
"157",330
"158",87
"159",14
"160",611
"161",516
"162",341
"163",704
"164",631
"165",445
"166",597
"167",741
"168",235
"169",173
"170",418
"171",311
"172",712
"173",461
"174",500
"175",424
"176",190
"177",409
"178",162
"179",183
"180",630
"181",700
"182",255
"183",486
"184",463
"185",65
"186",111
"187",56
"188",138
"189",315
"190",532
"191",624
"192",675
"193",629
"194",472
"195",49
"196",520
"197",579
"198",57
"199",262
"200",578
"201",355
"202",196
"203",237
"204",607
"205",524
"206",583
"207",61
"208",242
"209",441
"210",646
"211",64
"212",494
"213",198
"214",354
"215",570
"216",222
"217",429
"218",619
"219",316
"220",328
"221",718
"222",421
"223",605
"224",99
"225",740
"226",168
"227",590
"228",280
"229",21
"230",336
"231",247
"232",335
"233",601
"234",614
"235",431
"236",751
"237",81
"238",194
"239",736
"240",80
"241",552
"242",580
"243",525
"244",51
"245",151
"246",209
"247",33
"248",422
"249",155
"250",139
"251",127
"252",420
"253",163
"254",4
"255",229
"256",357
"257",615
"258",131
"259",567
"260",526
"261",703
"262",275
"263",603
"264",546
"265",338
"266",268
"267",411
"268",713
"269",513
"270",537
"271",723
"272",557
"273",750
"274",682
"275",672
"276",156
"277",490
"278",482
"279",308
"280",44
"281",587
"282",436
"283",132
"284",609
"285",681
"286",169
"287",144
"288",402
"289",3
"290",610
"291",739
"292",558
"293",216
"294",581
"295",481
"296",393
"297",129
"298",60
"299",598
"300",300
"301",38
"302",130
"303",203
"304",577
"305",48
"306",256
"307",70
"308",664
"309",668
"310",618
"311",745
"312",115
"313",264
"314",288
"315",539
"316",604
"317",281
"318",352
"319",254
"320",158
"321",252
"322",468
"323",444
"324",17
"325",320
"326",349
"327",667
"328",651
"329",702
"330",471
"331",591
"332",89
"333",753
"334",225
"335",101
"336",123
"337",134
"338",272
"339",599
"340",689
"341",428
"342",642
"343",469
"344",715
"345",63
"346",108
"347",453
"348",35
"349",79
"350",82
"351",149
"352",126
"353",41
"354",332
"355",408
"356",692
"357",719
"358",176
"359",474
"360",9
"361",220
"362",644
"363",560
"364",593
"365",531
"366",312
"367",742
"368",199
"369",18
"370",528
"371",701
"372",724
"373",527
"374",122
"375",241
"376",214
"377",733
"378",572
"379",586
"380",266
"381",705
"382",107
"383",100
"384",648
"385",195
"386",710
"387",415
"388",178
"389",476
"390",647
"391",20
"392",118
"393",716
"394",430
"395",329
"396",261
"397",643
"398",180
"399",541
"400",435
"401",174
"402",749
"403",505
"404",730
"405",636
"406",625
"407",628
"408",337
"409",455
"410",529
"411",392
"412",187
"413",150
"414",755
"415",508
"416",83
"417",400
"418",5
"419",45
"420",223
"421",96
"422",406
"423",200
"424",443
"425",246
"426",234
"427",691
"428",333
"429",711
"430",564
"431",697
"432",84
"433",154
"434",518
"435",324
"436",534
"437",662
"438",319
"439",136
"440",385
"441",345
"442",721
"443",240
"444",419
"445",639
"446",566
"447",485
"448",58
"449",683
"450",271
"451",217
"452",450
"453",104
"454",204
"455",690
"456",250
"457",232
"458",145
"459",479
"460",506
"461",439
"462",233
"463",568
"464",569
"465",687
"466",27
"467",533
"468",543
"469",466
"470",321
"471",153
"472",43
"473",650
"474",161
"475",451
"476",665
"477",106
"478",391
"479",110
"480",425
"481",679
"482",706
"483",571
"484",680
"485",327
"486",186
"487",659
"488",517
"489",40
"490",669
"491",666
"492",105
"493",634
"494",735
"495",638
"496",386
"497",410
"498",608
"499",15
"500",228
"501",343
"502",743
"503",152
