"","x"
"1",293
"2",475
"3",137
"4",215
"5",368
"6",298
"7",236
"8",747
"9",76
"10",542
"11",90
"12",278
"13",295
"14",457
"15",379
"16",633
"17",224
"18",32
"19",383
"20",267
"21",561
"22",562
"23",364
"24",53
"25",133
"26",600
"27",143
"28",211
"29",540
"30",37
"31",297
"32",375
"33",23
"34",16
"35",362
"36",729
"37",378
"38",384
"39",71
"40",361
"41",582
"42",277
"43",360
"44",496
"45",128
"46",218
"47",394
"48",265
"49",244
"50",31
"51",374
"52",310
"53",299
"54",365
"55",677
"56",381
"57",366
"58",574
"59",287
"60",426
"61",401
"62",228
"63",539
"64",231
"65",159
"66",532
"67",664
"68",398
"69",185
"70",342
"71",291
"72",314
"73",98
"74",74
"75",422
"76",204
"77",103
"78",752
"79",49
"80",203
"81",169
"82",200
"83",445
"84",613
"85",343
"86",728
"87",102
"88",631
"89",471
"90",461
"91",563
"92",75
"93",596
"94",132
"95",430
"96",222
"97",138
"98",242
"99",256
"100",410
"101",223
"102",521
"103",586
"104",202
"105",163
"106",654
"107",472
"108",507
"109",198
"110",110
"111",83
"112",161
"113",551
"114",167
"115",320
"116",226
"117",122
"118",196
"119",646
"120",142
"121",275
"122",124
"123",373
"124",518
"125",261
"126",120
"127",408
"128",510
"129",14
"130",55
"131",92
"132",144
"133",112
"134",535
"135",259
"136",386
"137",553
"138",696
"139",522
"140",502
"141",703
"142",171
"143",525
"144",483
"145",473
"146",229
"147",58
"148",608
"149",498
"150",273
"151",195
"152",751
"153",72
"154",206
"155",691
"156",546
"157",304
"158",566
"159",588
"160",10
"161",493
"162",680
"163",404
"164",577
"165",628
"166",550
"167",307
"168",705
"169",209
"170",534
"171",308
"172",340
"173",344
"174",444
"175",280
"176",116
"177",440
"178",640
"179",447
"180",526
"181",28
"182",413
"183",338
"184",552
"185",36
"186",663
"187",456
"188",556
"189",745
"190",359
"191",70
"192",533
"193",352
"194",629
"195",721
"196",351
"197",17
"198",399
"199",51
"200",580
"201",598
"202",604
"203",712
"204",438
"205",349
"206",332
"207",587
"208",335
"209",346
"210",397
"211",2
"212",695
"213",176
"214",454
"215",301
"216",684
"217",20
"218",690
"219",99
"220",411
"221",451
"222",651
"223",151
"224",748
"225",419
"226",753
"227",505
"228",429
"229",605
"230",121
"231",702
"232",276
"233",559
"234",455
"235",157
"236",395
"237",622
"238",708
"239",136
"240",274
"241",392
"242",54
"243",323
"244",93
"245",476
"246",250
"247",650
"248",149
"249",449
"250",101
"251",433
"252",108
"253",207
"254",193
"255",415
"256",730
"257",585
"258",233
"259",468
"260",39
"261",610
"262",67
"263",245
"264",8
"265",667
"266",450
"267",87
"268",423
"269",199
"270",52
"271",60
"272",611
"273",485
"274",106
"275",186
"276",636
"277",290
"278",659
"279",355
"280",21
"281",104
"282",463
"283",470
"284",439
"285",570
"286",682
"287",180
"288",726
"289",385
"290",488
"291",737
"292",255
"293",428
"294",316
"295",710
"296",662
"297",645
"298",589
"299",693
"300",393
"301",129
"302",13
"303",38
"304",482
"305",190
"306",459
"307",481
"308",727
"309",685
"310",42
"311",679
"312",27
"313",240
"314",644
"315",84
"316",15
"317",689
"318",477
"319",634
"320",221
"321",578
"322",89
"323",25
"324",627
"325",609
"326",673
"327",590
"328",436
"329",718
"330",460
"331",88
"332",168
"333",220
"334",537
"335",145
"336",69
"337",499
"338",643
"339",715
"340",571
"341",489
"342",44
"343",735
"344",567
"345",357
"346",672
"347",271
"348",26
"349",358
"350",306
"351",12
"352",620
"353",313
"354",504
"355",601
"356",107
"357",529
"358",41
"359",246
"360",743
"361",402
"362",565
"363",421
"364",234
"365",80
"366",91
"367",354
"368",716
"369",594
"370",40
"371",331
"372",170
"373",166
"374",676
"375",508
"376",68
"377",538
"378",660
"379",746
"380",158
"381",257
"382",474
"383",300
"384",465
"385",431
"386",34
"387",516
"388",162
"389",494
"390",568
"391",512
"392",214
"393",270
"394",416
"395",317
"396",400
"397",704
"398",434
"399",560
"400",125
"401",466
"402",86
"403",302
"404",452
"405",247
"406",269
"407",213
"408",642
"409",324
"410",118
"411",208
"412",564
"413",630
"414",119
"415",549
"416",511
"417",414
"418",315
"419",418
"420",732
"421",160
"422",607
"423",606
"424",520
"425",519
"426",241
"427",665
"428",337
"429",57
"430",513
"431",64
"432",686
"433",547
"434",272
"435",253
"436",100
"437",187
"438",329
"439",406
"440",597
"441",681
"442",156
"443",523
"444",717
"445",5
"446",303
"447",139
"448",9
"449",626
"450",740
"451",638
"452",675
"453",82
"454",46
"455",50
"456",442
"457",592
"458",683
"459",407
"460",528
"461",409
"462",219
"463",191
"464",183
"465",96
"466",212
"467",506
"468",509
"469",326
"470",432
"471",744
"472",678
"473",688
"474",345
"475",479
"476",95
"477",595
"478",148
"479",545
"480",29
"481",603
"482",225
"483",350
"484",653
"485",43
"486",733
"487",437
"488",328
"489",164
"490",131
"491",281
"492",697
"493",334
"494",123
"495",210
"496",11
"497",251
"498",155
"499",33
"500",254
"501",30
"502",179
"503",668
