"","x"
"1",6
"2",17
"3",18
"4",29
"5",31
"6",33
"7",35
"8",40
"9",41
"10",46
"11",57
"12",60
"13",75
"14",76
"15",78
"16",80
"17",81
"18",84
"19",85
"20",86
"21",93
"22",99
"23",105
"24",108
"25",114
"26",118
"27",119
"28",123
"29",127
"30",130
"31",133
"32",134
"33",138
"34",140
"35",146
"36",147
"37",151
"38",154
"39",156
"40",158
"41",163
"42",165
"43",166
"44",167
"45",171
"46",176
"47",180
"48",181
"49",187
"50",188
"51",191
"52",197
"53",198
"54",202
"55",203
"56",204
"57",208
"58",210
"59",211
"60",212
"61",213
"62",217
"63",225
"64",227
"65",231
"66",233
"67",237
"68",241
"69",243
"70",244
"71",245
"72",246
"73",249
"74",250
"75",251
"76",253
"77",255
"78",258
"79",263
"80",264
"81",265
"82",266
"83",269
"84",271
"85",276
"86",279
"87",280
"88",282
"89",285
"90",291
"91",292
"92",293
"93",294
"94",295
"95",299
"96",300
"97",302
"98",305
"99",306
"100",310
"101",312
"102",313
"103",315
"104",317
"105",318
"106",328
"107",330
"108",332
"109",334
"110",336
"111",338
"112",344
"113",347
"114",349
"115",350
"116",352
"117",354
"118",356
"119",357
"120",358
"121",360
"122",366
"123",367
"124",368
"125",369
"126",373
"127",375
"128",385
"129",390
"130",391
"131",394
"132",395
"133",398
"134",399
"135",401
"136",404
"137",411
"138",412
"139",418
"140",421
"141",423
"142",424
"143",429
"144",442
"145",444
"146",446
"147",448
"148",456
"149",460
"150",466
"151",469
"152",470
"153",474
"154",475
"155",484
"156",487
"157",490
"158",492
"159",505
"160",507
"161",510
"162",512
"163",514
"164",518
"165",521
"166",526
"167",527
"168",528
"169",532
"170",534
"171",535
"172",540
"173",542
"174",547
"175",548
"176",551
"177",555
"178",562
"179",563
"180",565
"181",574
"182",575
"183",578
"184",581
"185",583
"186",584
"187",588
"188",594
"189",597
"190",598
"191",599
"192",600
"193",601
"194",603
"195",604
"196",606
"197",607
"198",610
"199",611
"200",616
"201",619
"202",620
"203",621
"204",622
"205",627
"206",631
"207",635
"208",641
"209",642
"210",645
"211",646
"212",647
"213",651
"214",652
"215",656
"216",657
"217",658
"218",659
"219",660
"220",661
"221",662
"222",665
"223",666
"224",671
"225",672
"226",674
"227",675
"228",676
"229",679
"230",685
"231",687
"232",689
"233",690
"234",694
"235",702
"236",707
"237",709
"238",710
"239",722
"240",726
"241",728
"242",730
"243",731
"244",733
"245",736
"246",737
"247",742
"248",744
"249",749
"250",753
"251",754
"252",755
