"","x"
"1",401
"2",747
"3",211
"4",540
"5",284
"6",37
"7",322
"8",698
"9",554
"10",379
"11",294
"12",371
"13",364
"14",542
"15",265
"16",655
"17",380
"18",536
"19",293
"20",298
"21",360
"22",299
"23",278
"24",394
"25",369
"26",633
"27",73
"28",292
"29",16
"30",376
"31",368
"32",310
"33",720
"34",383
"35",215
"36",236
"37",561
"38",77
"39",23
"40",562
"41",244
"42",707
"43",90
"44",426
"45",283
"46",370
"47",729
"48",382
"49",76
"50",381
"51",361
"52",363
"53",279
"54",514
"55",475
"56",143
"57",53
"58",295
"59",137
"60",387
"61",267
"62",530
"63",168
"64",288
"65",94
"66",678
"67",471
"68",13
"69",487
"70",688
"71",532
"72",642
"73",597
"74",188
"75",724
"76",48
"77",393
"78",197
"79",21
"80",473
"81",321
"82",595
"83",207
"84",410
"85",445
"86",247
"87",563
"88",74
"89",586
"90",727
"91",664
"92",732
"93",682
"94",417
"95",700
"96",506
"97",450
"98",510
"99",558
"100",524
"101",122
"102",106
"103",171
"104",439
"105",3
"106",740
"107",164
"108",692
"109",728
"110",174
"111",52
"112",654
"113",735
"114",81
"115",291
"116",246
"117",266
"118",397
"119",296
"120",528
"121",603
"122",152
"123",551
"124",177
"125",179
"126",355
"127",237
"128",275
"129",605
"130",127
"131",444
"132",717
"133",109
"134",443
"135",58
"136",628
"137",204
"138",645
"139",658
"140",228
"141",433
"142",250
"143",2
"144",18
"145",518
"146",630
"147",534
"148",274
"149",208
"150",98
"151",629
"152",427
"153",620
"154",180
"155",702
"156",323
"157",262
"158",24
"159",618
"160",4
"161",592
"162",701
"163",519
"164",200
"165",646
"166",340
"167",399
"168",289
"169",354
"170",238
"171",611
"172",198
"173",11
"174",594
"175",522
"176",385
"177",533
"178",331
"179",570
"180",480
"181",683
"182",65
"183",223
"184",616
"185",699
"186",537
"187",192
"188",509
"189",314
"190",635
"191",166
"192",259
"193",555
"194",598
"195",206
"196",87
"197",721
"198",349
"199",154
"200",617
"201",706
"202",67
"203",337
"204",402
"205",15
"206",748
"207",57
"208",467
"209",671
"210",335
"211",538
"212",559
"213",75
"214",334
"215",118
"216",571
"217",625
"218",231
"219",400
"220",601
"221",488
"222",107
"223",587
"224",105
"225",46
"226",113
"227",442
"228",124
"229",695
"230",431
"231",30
"232",68
"233",78
"234",348
"235",318
"236",634
"237",675
"238",486
"239",227
"240",490
"241",302
"242",191
"243",641
"244",656
"245",560
"246",9
"247",631
"248",690
"249",676
"250",556
"251",415
"252",440
"253",733
"254",257
"255",286
"256",622
"257",499
"258",176
"259",139
"260",167
"261",722
"262",22
"263",205
"264",526
"265",386
"266",195
"267",261
"268",50
"269",670
"270",232
"271",716
"272",350
"273",7
"274",447
"275",512
"276",181
"277",624
"278",108
"279",696
"280",356
"281",6
"282",593
"283",343
"284",638
"285",481
"286",319
"287",240
"288",745
"289",10
"290",544
"291",711
"292",222
"293",726
"294",27
"295",500
"296",35
"297",483
"298",147
"299",373
"300",89
"301",39
"302",441
"303",752
"304",123
"305",359
"306",588
"307",739
"308",491
"309",409
"310",19
"311",163
"312",714
"313",313
"314",116
"315",604
"316",421
"317",251
"318",268
"319",612
"320",146
"321",755
"322",531
"323",576
"324",446
"325",83
"326",583
"327",96
"328",44
"329",85
"330",235
"331",17
"332",407
"333",485
"334",320
"335",151
"336",126
"337",455
"338",252
"339",681
"340",306
"341",103
"342",158
"343",95
"344",693
"345",102
"346",578
"347",214
"348",156
"349",744
"350",508
"351",470
"352",495
"353",135
"354",651
"355",725
"356",121
"357",448
"358",461
"359",234
"360",119
"361",429
"362",749
"363",527
"364",51
"365",610
"366",210
"367",474
"368",492
"369",341
"370",569
"371",476
"372",114
"373",194
"374",607
"375",545
"376",161
"377",352
"378",28
"379",462
"380",395
"381",138
"382",54
"383",652
"384",189
"385",149
"386",55
"387",621
"388",489
"389",398
"390",416
"391",660
"392",454
"393",70
"394",466
"395",647
"396",685
"397",591
"398",738
"399",258
"400",165
"401",132
"402",539
"403",686
"404",8
"405",644
"406",753
"407",312
"408",566
"409",134
"410",80
"411",422
"412",303
"413",663
"414",99
"415",507
"416",199
"417",392
"418",217
"419",503
"420",425
"421",220
"422",589
"423",581
"424",36
"425",111
"426",432
"427",309
"428",449
"429",718
"430",661
"431",648
"432",742
"433",391
"434",93
"435",730
"436",264
"437",472
"438",746
"439",550
"440",469
"441",5
"442",329
"443",626
"444",226
"445",712
"446",396
"447",657
"448",345
"449",438
"450",270
"451",460
"452",691
"453",674
"454",344
"455",428
"456",637
"457",516
"458",672
"459",336
"460",212
"461",572
"462",59
"463",300
"464",213
"465",185
"466",327
"467",201
"468",88
"469",673
"470",173
"471",751
"472",178
"473",708
"474",715
"475",502
"476",84
"477",175
"478",420
"479",689
"480",144
"481",233
"482",719
"483",26
"484",679
"485",619
"486",653
"487",332
"488",602
"489",412
"490",43
"491",353
"492",614
"493",667
"494",145
"495",328
"496",40
"497",290
"498",731
"499",418
"500",585
"501",680
"502",564
"503",193
