"","x"
"1",389
"2",514
"3",387
"4",540
"5",574
"6",215
"7",367
"8",128
"9",379
"10",267
"11",562
"12",542
"13",310
"14",298
"15",375
"16",382
"17",137
"18",633
"19",73
"20",361
"21",380
"22",554
"23",71
"24",729
"25",295
"26",77
"27",287
"28",143
"29",698
"30",277
"31",370
"32",401
"33",293
"34",224
"35",426
"36",133
"37",582
"38",384
"39",278
"40",366
"41",37
"42",265
"43",23
"44",536
"45",381
"46",32
"47",16
"48",747
"49",294
"50",372
"51",322
"52",720
"53",378
"54",371
"55",141
"56",374
"57",363
"58",388
"59",90
"60",284
"61",360
"62",738
"63",550
"64",408
"65",9
"66",61
"67",742
"68",474
"69",452
"70",695
"71",41
"72",258
"73",525
"74",150
"75",189
"76",249
"77",242
"78",123
"79",415
"80",152
"81",700
"82",466
"83",344
"84",325
"85",680
"86",409
"87",178
"88",602
"89",11
"90",699
"91",118
"92",454
"93",245
"94",171
"95",617
"96",288
"97",442
"98",593
"99",639
"100",583
"101",107
"102",116
"103",334
"104",438
"105",14
"106",158
"107",66
"108",337
"109",209
"110",451
"111",568
"112",531
"113",122
"114",289
"115",696
"116",498
"117",541
"118",276
"119",631
"120",708
"121",740
"122",608
"123",88
"124",200
"125",684
"126",439
"127",338
"128",499
"129",605
"130",658
"131",35
"132",335
"133",405
"134",216
"135",80
"136",682
"137",715
"138",213
"139",598
"140",269
"141",202
"142",645
"143",44
"144",264
"145",117
"146",488
"147",510
"148",109
"149",241
"150",105
"151",419
"152",4
"153",290
"154",484
"155",634
"156",194
"157",319
"158",47
"159",111
"160",481
"161",38
"162",42
"163",373
"164",314
"165",511
"166",187
"167",428
"168",425
"169",689
"170",560
"171",630
"172",604
"173",712
"174",206
"175",273
"176",39
"177",485
"178",125
"179",476
"180",183
"181",490
"182",735
"183",434
"184",179
"185",131
"186",671
"187",282
"188",441
"189",472
"190",320
"191",713
"192",462
"193",126
"194",324
"195",491
"196",460
"197",416
"198",576
"199",652
"200",543
"201",547
"202",59
"203",321
"204",500
"205",162
"206",440
"207",148
"208",348
"209",616
"210",315
"211",192
"212",230
"213",609
"214",252
"215",640
"216",580
"217",721
"218",533
"219",101
"220",692
"221",489
"222",147
"223",313
"224",586
"225",135
"226",130
"227",340
"228",166
"229",587
"230",301
"231",357
"232",358
"233",697
"234",51
"235",519
"236",173
"237",423
"238",579
"239",247
"240",629
"241",46
"242",303
"243",726
"244",79
"245",87
"246",546
"247",199
"248",233
"249",238
"250",517
"251",21
"252",615
"253",8
"254",714
"255",647
"256",49
"257",527
"258",317
"259",316
"260",399
"261",459
"262",248
"263",603
"264",119
"265",104
"266",27
"267",188
"268",678
"269",665
"270",50
"271",421
"272",612
"273",165
"274",343
"275",471
"276",669
"277",497
"278",170
"279",648
"280",84
"281",164
"282",578
"283",599
"284",197
"285",752
"286",268
"287",674
"288",410
"289",69
"290",632
"291",748
"292",728
"293",755
"294",346
"295",534
"296",749
"297",736
"298",521
"299",17
"300",20
"301",685
"302",618
"303",176
"304",537
"305",513
"306",159
"307",217
"308",445
"309",386
"310",285
"311",24
"312",556
"313",227
"314",447
"315",654
"316",121
"317",660
"318",185
"319",745
"320",52
"321",97
"322",255
"323",564
"324",594
"325",456
"326",57
"327",180
"328",595
"329",744
"330",63
"331",307
"332",390
"333",502
"334",657
"335",592
"336",524
"337",74
"338",688
"339",253
"340",486
"341",146
"342",606
"343",622
"344",208
"345",450
"346",621
"347",505
"348",352
"349",468
"350",272
"351",204
"352",181
"353",743
"354",691
"355",70
"356",664
"357",433
"358",163
"359",6
"360",311
"361",719
"362",463
"363",391
"364",693
"365",610
"366",596
"367",548
"368",589
"369",144
"370",687
"371",93
"372",102
"373",154
"374",64
"375",259
"376",237
"377",572
"378",566
"379",573
"380",223
"381",175
"382",356
"383",274
"384",124
"385",85
"386",494
"387",257
"388",477
"389",559
"390",435
"391",659
"392",240
"393",737
"394",709
"395",643
"396",407
"397",55
"398",701
"399",704
"400",98
"401",642
"402",522
"403",54
"404",637
"405",191
"406",569
"407",72
"408",58
"409",724
"410",739
"411",304
"412",186
"413",483
"414",492
"415",501
"416",157
"417",518
"418",711
"419",449
"420",94
"421",347
"422",529
"423",530
"424",300
"425",746
"426",89
"427",326
"428",528
"429",427
"430",638
"431",754
"432",727
"433",339
"434",626
"435",624
"436",229
"437",646
"438",235
"439",182
"440",672
"441",504
"442",619
"443",400
"444",60
"445",332
"446",234
"447",177
"448",730
"449",169
"450",620
"451",239
"452",92
"453",231
"454",308
"455",458
"456",226
"457",597
"458",328
"459",413
"460",512
"461",495
"462",571
"463",414
"464",56
"465",444
"466",22
"467",243
"468",406
"469",351
"470",467
"471",649
"472",275
"473",5
"474",18
"475",614
"476",349
"477",402
"478",113
"479",465
"480",48
"481",686
"482",281
"483",545
"484",355
"485",601
"486",509
"487",397
"488",681
"489",535
"490",558
"491",342
"492",75
"493",523
"494",623
"495",544
"496",526
"497",581
"498",329
"499",717
"500",464
"501",254
"502",591
"503",19
