"","x"
"1",297
"2",362
"3",53
"4",211
"5",293
"6",133
"7",388
"8",383
"9",265
"10",536
"11",37
"12",277
"13",263
"14",141
"15",90
"16",582
"17",137
"18",364
"19",143
"20",244
"21",381
"22",310
"23",370
"24",562
"25",382
"26",554
"27",475
"28",375
"29",394
"30",77
"31",366
"32",369
"33",278
"34",236
"35",292
"36",379
"37",361
"38",367
"39",729
"40",561
"41",305
"42",371
"43",401
"44",299
"45",574
"46",372
"47",387
"48",23
"49",378
"50",295
"51",374
"52",720
"53",294
"54",747
"55",698
"56",384
"57",71
"58",73
"59",380
"60",279
"61",707
"62",24
"63",553
"64",558
"65",625
"66",7
"67",728
"68",493
"69",145
"70",178
"71",5
"72",529
"73",122
"74",225
"75",33
"76",103
"77",239
"78",226
"79",82
"80",250
"81",193
"82",408
"83",483
"84",509
"85",639
"86",110
"87",353
"88",641
"89",422
"90",346
"91",427
"92",88
"93",510
"94",262
"95",6
"96",390
"97",317
"98",42
"99",739
"100",242
"101",620
"102",464
"103",151
"104",503
"105",548
"106",455
"107",650
"108",333
"109",58
"110",220
"111",92
"112",268
"113",638
"114",589
"115",563
"116",668
"117",199
"118",84
"119",535
"120",662
"121",234
"122",606
"123",419
"124",304
"125",386
"126",59
"127",552
"128",688
"129",468
"130",472
"131",663
"132",559
"133",442
"134",212
"135",634
"136",452
"137",180
"138",595
"139",238
"140",627
"141",107
"142",544
"143",273
"144",687
"145",233
"146",126
"147",256
"148",642
"149",205
"150",585
"151",626
"152",433
"153",65
"154",681
"155",135
"156",290
"157",735
"158",519
"159",345
"160",524
"161",206
"162",555
"163",604
"164",156
"165",490
"166",545
"167",221
"168",738
"169",615
"170",694
"171",272
"172",325
"173",288
"174",428
"175",261
"176",451
"177",476
"178",732
"179",447
"180",200
"181",617
"182",443
"183",518
"184",623
"185",686
"186",526
"187",94
"188",197
"189",187
"190",194
"191",111
"192",459
"193",500
"194",675
"195",60
"196",440
"197",404
"198",264
"199",25
"200",343
"201",409
"202",416
"203",35
"204",487
"205",246
"206",571
"207",28
"208",431
"209",486
"210",437
"211",567
"212",207
"213",405
"214",102
"215",320
"216",587
"217",566
"218",8
"219",108
"220",260
"221",424
"222",289
"223",670
"224",461
"225",741
"226",30
"227",718
"228",337
"229",170
"230",737
"231",513
"232",646
"233",596
"234",719
"235",429
"236",350
"237",227
"238",229
"239",198
"240",590
"241",235
"242",245
"243",348
"244",748
"245",10
"246",414
"247",415
"248",312
"249",745
"250",528
"251",520
"252",163
"253",721
"254",592
"255",651
"256",709
"257",189
"258",98
"259",176
"260",614
"261",328
"262",319
"263",605
"264",191
"265",303
"266",743
"267",613
"268",138
"269",692
"270",538
"271",9
"272",465
"273",497
"274",50
"275",438
"276",744
"277",276
"278",609
"279",484
"280",313
"281",478
"282",645
"283",282
"284",255
"285",169
"286",572
"287",150
"288",523
"289",356
"290",533
"291",435
"292",301
"293",296
"294",630
"295",64
"296",391
"297",109
"298",674
"299",329
"300",673
"301",81
"302",159
"303",578
"304",494
"305",755
"306",78
"307",20
"308",165
"309",423
"310",40
"311",522
"312",516
"313",125
"314",397
"315",181
"316",723
"317",146
"318",269
"319",660
"320",47
"321",281
"322",684
"323",85
"324",750
"325",506
"326",485
"327",105
"328",354
"329",502
"330",202
"331",54
"332",162
"333",597
"334",598
"335",616
"336",195
"337",26
"338",214
"339",83
"340",340
"341",177
"342",19
"343",223
"344",57
"345",330
"346",456
"347",622
"348",636
"349",752
"350",253
"351",581
"352",286
"353",358
"354",454
"355",492
"356",481
"357",209
"358",507
"359",196
"360",564
"361",155
"362",393
"363",257
"364",99
"365",407
"366",113
"367",231
"368",18
"369",349
"370",148
"371",421
"372",27
"373",217
"374",395
"375",355
"376",22
"377",39
"378",577
"379",139
"380",412
"381",373
"382",420
"383",583
"384",531
"385",129
"386",318
"387",347
"388",70
"389",222
"390",168
"391",482
"392",131
"393",359
"394",136
"395",254
"396",339
"397",680
"398",149
"399",665
"400",653
"401",557
"402",672
"403",123
"404",683
"405",182
"406",174
"407",140
"408",300
"409",699
"410",682
"411",344
"412",335
"413",676
"414",512
"415",685
"416",508
"417",479
"418",539
"419",306
"420",611
"421",237
"422",570
"423",664
"424",722
"425",280
"426",491
"427",453
"428",321
"429",291
"430",430
"431",15
"432",72
"433",629
"434",445
"435",61
"436",448
"437",556
"438",351
"439",331
"440",704
"441",734
"442",240
"443",703
"444",45
"445",336
"446",754
"447",275
"448",160
"449",434
"450",266
"451",403
"452",470
"453",392
"454",175
"455",341
"456",607
"457",118
"458",311
"459",302
"460",97
"461",691
"462",715
"463",285
"464",115
"465",332
"466",504
"467",144
"468",515
"469",192
"470",87
"471",599
"472",576
"473",603
"474",753
"475",439
"476",656
"477",727
"478",204
"479",186
"480",63
"481",130
"482",11
"483",96
"484",232
"485",41
"486",100
"487",134
"488",575
"489",462
"490",228
"491",324
"492",385
"493",530
"494",697
"495",471
"496",740
"497",152
"498",62
"499",569
"500",406
"501",46
"502",652
"503",411
