"","x"
"1",1
"2",3
"3",6
"4",8
"5",10
"6",15
"7",16
"8",22
"9",32
"10",34
"11",36
"12",38
"13",41
"14",43
"15",45
"16",46
"17",48
"18",50
"19",51
"20",54
"21",57
"22",59
"23",67
"24",73
"25",74
"26",78
"27",81
"28",84
"29",85
"30",87
"31",89
"32",93
"33",98
"34",102
"35",103
"36",104
"37",106
"38",108
"39",110
"40",111
"41",112
"42",113
"43",115
"44",118
"45",130
"46",134
"47",135
"48",138
"49",139
"50",142
"51",146
"52",149
"53",152
"54",155
"55",156
"56",166
"57",167
"58",171
"59",172
"60",175
"61",176
"62",179
"63",180
"64",181
"65",182
"66",194
"67",195
"68",202
"69",203
"70",205
"71",206
"72",207
"73",212
"74",213
"75",214
"76",215
"77",216
"78",218
"79",220
"80",224
"81",225
"82",227
"83",231
"84",235
"85",240
"86",244
"87",248
"88",252
"89",253
"90",259
"91",260
"92",261
"93",264
"94",265
"95",267
"96",268
"97",273
"98",277
"99",279
"100",280
"101",290
"102",292
"103",294
"104",299
"105",306
"106",307
"107",311
"108",315
"109",318
"110",325
"111",327
"112",328
"113",329
"114",331
"115",332
"116",343
"117",346
"118",350
"119",356
"120",360
"121",363
"122",367
"123",369
"124",373
"125",374
"126",384
"127",385
"128",388
"129",392
"130",394
"131",395
"132",396
"133",400
"134",405
"135",406
"136",409
"137",410
"138",413
"139",415
"140",422
"141",424
"142",425
"143",428
"144",430
"145",433
"146",434
"147",436
"148",439
"149",440
"150",445
"151",446
"152",447
"153",448
"154",455
"155",457
"156",461
"157",464
"158",467
"159",470
"160",475
"161",482
"162",483
"163",487
"164",491
"165",493
"166",496
"167",502
"168",503
"169",507
"170",509
"171",510
"172",513
"173",518
"174",519
"175",524
"176",526
"177",527
"178",533
"179",534
"180",541
"181",542
"182",544
"183",545
"184",546
"185",556
"186",559
"187",563
"188",564
"189",565
"190",566
"191",570
"192",579
"193",581
"194",582
"195",586
"196",587
"197",595
"198",602
"199",603
"200",606
"201",608
"202",609
"203",611
"204",617
"205",623
"206",626
"207",629
"208",630
"209",632
"210",633
"211",636
"212",637
"213",639
"214",643
"215",644
"216",649
"217",650
"218",655
"219",656
"220",657
"221",661
"222",665
"223",668
"224",675
"225",682
"226",685
"227",687
"228",691
"229",694
"230",697
"231",699
"232",705
"233",707
"234",710
"235",714
"236",722
"237",724
"238",726
"239",731
"240",733
"241",735
"242",738
"243",740
"244",741
"245",744
"246",745
"247",747
"248",748
"249",749
"250",750
"251",751
"252",752
