"","x"
"1",364
"2",582
"3",369
"4",401
"5",698
"6",76
"7",283
"8",224
"9",562
"10",747
"11",128
"12",600
"13",73
"14",381
"15",388
"16",31
"17",378
"18",496
"19",141
"20",16
"21",677
"22",514
"23",707
"24",384
"25",540
"26",71
"27",536
"28",218
"29",23
"30",383
"31",263
"32",368
"33",278
"34",360
"35",365
"36",720
"37",542
"38",375
"39",32
"40",298
"41",561
"42",279
"43",287
"44",362
"45",554
"46",244
"47",457
"48",299
"49",284
"50",133
"51",184
"52",265
"53",729
"54",277
"55",297
"56",294
"57",215
"58",77
"59",293
"60",633
"61",426
"62",331
"63",220
"64",88
"65",42
"66",507
"67",201
"68",628
"69",417
"70",107
"71",555
"72",302
"73",390
"74",79
"75",672
"76",497
"77",352
"78",599
"79",730
"80",428
"81",33
"82",147
"83",728
"84",721
"85",418
"86",735
"87",170
"88",436
"89",159
"90",393
"91",139
"92",268
"93",99
"94",36
"95",346
"96",108
"97",162
"98",474
"99",285
"100",209
"101",30
"102",634
"103",199
"104",238
"105",713
"106",708
"107",455
"108",724
"109",632
"110",343
"111",56
"112",443
"113",663
"114",112
"115",435
"116",169
"117",241
"118",179
"119",516
"120",657
"121",635
"122",504
"123",517
"124",691
"125",221
"126",232
"127",644
"128",639
"129",702
"130",479
"131",652
"132",664
"133",614
"134",214
"135",704
"136",234
"137",121
"138",575
"139",319
"140",476
"141",161
"142",314
"143",192
"144",356
"145",250
"146",344
"147",217
"148",142
"149",585
"150",453
"151",318
"152",638
"153",604
"154",430
"155",622
"156",660
"157",175
"158",247
"159",255
"160",425
"161",256
"162",196
"163",653
"164",602
"165",74
"166",338
"167",671
"168",520
"169",469
"170",396
"171",117
"172",127
"173",5
"174",486
"175",173
"176",605
"177",18
"178",130
"179",754
"180",541
"181",204
"182",351
"183",445
"184",25
"185",149
"186",113
"187",62
"188",505
"189",57
"190",523
"191",725
"192",329
"193",502
"194",83
"195",308
"196",186
"197",306
"198",746
"199",166
"200",519
"201",98
"202",230
"203",126
"204",92
"205",34
"206",612
"207",1
"208",398
"209",477
"210",243
"211",675
"212",15
"213",182
"214",200
"215",499
"216",194
"217",433
"218",745
"219",416
"220",470
"221",458
"222",726
"223",649
"224",456
"225",172
"226",446
"227",539
"228",6
"229",197
"230",503
"231",535
"232",290
"233",440
"234",668
"235",320
"236",570
"237",583
"238",590
"239",625
"240",732
"241",89
"242",202
"243",84
"244",93
"245",606
"246",411
"247",335
"248",266
"249",280
"250",641
"251",550
"252",437
"253",207
"254",511
"255",43
"256",684
"257",261
"258",181
"259",558
"260",646
"261",176
"262",466
"263",656
"264",427
"265",620
"266",423
"267",342
"268",44
"269",134
"270",522
"271",610
"272",189
"273",716
"274",438
"275",565
"276",254
"277",560
"278",462
"279",407
"280",483
"281",324
"282",408
"283",637
"284",607
"285",54
"286",325
"287",28
"288",467
"289",662
"290",210
"291",349
"292",327
"293",309
"294",402
"295",317
"296",68
"297",106
"298",10
"299",38
"300",449
"301",569
"302",153
"303",160
"304",693
"305",636
"306",609
"307",696
"308",706
"309",454
"310",666
"311",459
"312",524
"313",64
"314",500
"315",304
"316",334
"317",734
"318",480
"319",413
"320",564
"321",640
"322",395
"323",219
"324",347
"325",276
"326",697
"327",420
"328",513
"329",164
"330",557
"331",487
"332",526
"333",621
"334",495
"335",654
"336",392
"337",47
"338",643
"339",157
"340",673
"341",180
"342",594
"343",448
"344",727
"345",680
"346",603
"347",111
"348",131
"349",689
"350",225
"351",14
"352",515
"353",647
"354",282
"355",670
"356",303
"357",650
"358",82
"359",695
"360",190
"361",72
"362",741
"363",659
"364",120
"365",348
"366",627
"367",373
"368",508
"369",432
"370",86
"371",409
"372",471
"373",447
"374",712
"375",534
"376",545
"377",80
"378",59
"379",259
"380",281
"381",465
"382",385
"383",52
"384",26
"385",136
"386",743
"387",586
"388",563
"389",24
"390",538
"391",588
"392",717
"393",493
"394",549
"395",412
"396",571
"397",719
"398",405
"399",624
"400",617
"401",264
"402",333
"403",49
"404",718
"405",101
"406",48
"407",289
"408",525
"409",21
"410",494
"411",286
"412",288
"413",27
"414",521
"415",12
"416",630
"417",65
"418",547
"419",359
"420",354
"421",714
"422",262
"423",274
"424",22
"425",150
"426",307
"427",269
"428",358
"429",246
"430",616
"431",613
"432",518
"433",315
"434",559
"435",78
"436",97
"437",332
"438",739
"439",551
"440",7
"441",178
"442",177
"443",658
"444",391
"445",731
"446",506
"447",688
"448",251
"449",4
"450",163
"451",682
"452",321
"453",35
"454",404
"455",674
"456",751
"457",13
"458",85
"459",452
"460",140
"461",75
"462",611
"463",441
"464",450
"465",442
"466",116
"467",249
"468",212
"469",429
"470",103
"471",601
"472",748
"473",419
"474",694
"475",330
"476",578
"477",576
"478",532
"479",722
"480",451
"481",174
"482",213
"483",478
"484",145
"485",434
"486",512
"487",548
"488",744
"489",685
"490",742
"491",132
"492",705
"493",216
"494",484
"495",193
"496",587
"497",400
"498",568
"499",581
"500",492
"501",114
"502",313
"503",316
