"","x"
"1",279
"2",677
"3",698
"4",540
"5",283
"6",496
"7",536
"8",562
"9",298
"10",37
"11",720
"12",367
"13",554
"14",382
"15",364
"16",387
"17",360
"18",600
"19",32
"20",310
"21",370
"22",263
"23",366
"24",388
"25",236
"26",265
"27",71
"28",374
"29",293
"30",365
"31",457
"32",394
"33",401
"34",380
"35",375
"36",655
"37",184
"38",378
"39",361
"40",133
"41",211
"42",322
"43",16
"44",297
"45",372
"46",747
"47",244
"48",305
"49",368
"50",143
"51",292
"52",371
"53",514
"54",299
"55",218
"56",287
"57",128
"58",574
"59",729
"60",633
"61",582
"62",493
"63",81
"64",476
"65",347
"66",158
"67",672
"68",637
"69",195
"70",499
"71",318
"72",275
"73",259
"74",324
"75",744
"76",391
"77",98
"78",513
"79",557
"80",61
"81",93
"82",516
"83",258
"84",205
"85",456
"86",525
"87",253
"88",739
"89",745
"90",528
"91",219
"92",609
"93",50
"94",620
"95",645
"96",667
"97",121
"98",52
"99",41
"100",526
"101",325
"102",594
"103",737
"104",663
"105",491
"106",670
"107",612
"108",252
"109",138
"110",108
"111",79
"112",684
"113",264
"114",701
"115",234
"116",446
"117",575
"118",229
"119",254
"120",148
"121",646
"122",532
"123",35
"124",80
"125",169
"126",439
"127",547
"128",396
"129",239
"130",247
"131",541
"132",340
"133",386
"134",206
"135",222
"136",51
"137",453
"138",580
"139",237
"140",530
"141",216
"142",559
"143",544
"144",74
"145",584
"146",109
"147",752
"148",333
"149",343
"150",478
"151",487
"152",60
"153",733
"154",563
"155",97
"156",641
"157",402
"158",256
"159",644
"160",289
"161",38
"162",700
"163",213
"164",354
"165",231
"166",6
"167",96
"168",55
"169",694
"170",449
"171",167
"172",613
"173",611
"174",164
"175",683
"176",564
"177",185
"178",56
"179",350
"180",755
"181",276
"182",171
"183",17
"184",187
"185",425
"186",316
"187",103
"188",588
"189",502
"190",616
"191",72
"192",731
"193",687
"194",44
"195",194
"196",191
"197",286
"198",217
"199",497
"200",209
"201",517
"202",235
"203",405
"204",311
"205",201
"206",622
"207",228
"208",202
"209",506
"210",722
"211",507
"212",636
"213",155
"214",59
"215",673
"216",668
"217",569
"218",330
"219",197
"220",440
"221",203
"222",464
"223",22
"224",64
"225",406
"226",592
"227",651
"228",314
"229",123
"230",309
"231",658
"232",721
"233",272
"234",46
"235",147
"236",716
"237",460
"238",327
"239",614
"240",186
"241",552
"242",115
"243",599
"244",225
"245",210
"246",174
"247",706
"248",627
"249",681
"250",67
"251",695
"252",304
"253",126
"254",589
"255",303
"256",145
"257",127
"258",415
"259",230
"260",132
"261",238
"262",346
"263",104
"264",518
"265",666
"266",583
"267",454
"268",268
"269",156
"270",193
"271",482
"272",586
"273",271
"274",692
"275",101
"276",593
"277",243
"278",511
"279",306
"280",140
"281",458
"282",266
"283",165
"284",433
"285",730
"286",331
"287",122
"288",28
"289",398
"290",703
"291",176
"292",166
"293",160
"294",212
"295",321
"296",142
"297",632
"298",10
"299",120
"300",334
"301",307
"302",719
"303",635
"304",308
"305",555
"306",704
"307",556
"308",549
"309",558
"310",424
"311",40
"312",19
"313",291
"314",629
"315",139
"316",711
"317",227
"318",508
"319",585
"320",578
"321",86
"322",665
"323",662
"324",351
"325",400
"326",240
"327",87
"328",47
"329",591
"330",62
"331",450
"332",359
"333",603
"334",602
"335",233
"336",441
"337",619
"338",66
"339",444
"340",428
"341",179
"342",471
"343",596
"344",189
"345",734
"346",356
"347",118
"348",501
"349",250
"350",753
"351",438
"352",162
"353",598
"354",249
"355",436
"356",727
"357",208
"358",1
"359",159
"360",113
"361",207
"362",385
"363",117
"364",260
"365",337
"366",467
"367",512
"368",131
"369",183
"370",610
"371",418
"372",484
"373",515
"374",168
"375",634
"376",43
"377",414
"378",422
"379",685
"380",715
"381",728
"382",749
"383",696
"384",447
"385",420
"386",640
"387",5
"388",42
"389",274
"390",725
"391",550
"392",245
"393",631
"394",348
"395",573
"396",353
"397",682
"398",36
"399",741
"400",653
"401",649
"402",403
"403",377
"404",393
"405",648
"406",472
"407",469
"408",553
"409",106
"410",320
"411",89
"412",546
"413",221
"414",285
"415",659
"416",58
"417",615
"418",88
"419",342
"420",579
"421",435
"422",114
"423",597
"424",535
"425",262
"426",7
"427",338
"428",714
"429",551
"430",328
"431",39
"432",461
"433",151
"434",130
"435",473
"436",587
"437",623
"438",135
"439",713
"440",470
"441",220
"442",740
"443",465
"444",489
"445",288
"446",686
"447",543
"448",674
"449",608
"450",255
"451",534
"452",566
"453",437
"454",196
"455",494
"456",313
"457",533
"458",170
"459",498
"460",643
"461",110
"462",112
"463",463
"464",638
"465",177
"466",2
"467",474
"468",445
"469",395
"470",261
"471",146
"472",691
"473",83
"474",625
"475",3
"476",163
"477",572
"478",296
"479",280
"480",408
"481",75
"482",92
"483",129
"484",697
"485",248
"486",462
"487",431
"488",25
"489",621
"490",537
"491",157
"492",545
"493",175
"494",134
"495",357
"496",65
"497",647
"498",419
"499",192
"500",664
"501",503
"502",443
"503",452
