"","x"
"1",5
"2",6
"3",9
"4",11
"5",12
"6",16
"7",24
"8",30
"9",31
"10",33
"11",35
"12",38
"13",39
"14",42
"15",43
"16",44
"17",46
"18",49
"19",54
"20",55
"21",56
"22",57
"23",59
"24",61
"25",62
"26",64
"27",67
"28",71
"29",78
"30",80
"31",86
"32",87
"33",88
"34",94
"35",97
"36",103
"37",106
"38",109
"39",111
"40",119
"41",120
"42",124
"43",126
"44",130
"45",131
"46",133
"47",134
"48",138
"49",139
"50",145
"51",148
"52",150
"53",151
"54",156
"55",157
"56",159
"57",162
"58",165
"59",166
"60",167
"61",168
"62",170
"63",174
"64",176
"65",179
"66",182
"67",185
"68",189
"69",190
"70",191
"71",193
"72",194
"73",196
"74",200
"75",203
"76",204
"77",207
"78",208
"79",218
"80",224
"81",225
"82",229
"83",230
"84",235
"85",240
"86",242
"87",245
"88",247
"89",250
"90",253
"91",258
"92",259
"93",260
"94",264
"95",265
"96",268
"97",269
"98",272
"99",273
"100",277
"101",278
"102",280
"103",281
"104",283
"105",286
"106",289
"107",290
"108",292
"109",296
"110",297
"111",304
"112",306
"113",309
"114",313
"115",316
"116",319
"117",331
"118",332
"119",333
"120",336
"121",349
"122",352
"123",353
"124",355
"125",361
"126",363
"127",364
"128",370
"129",371
"130",372
"131",375
"132",376
"133",378
"134",379
"135",382
"136",391
"137",393
"138",398
"139",399
"140",400
"141",401
"142",411
"143",414
"144",418
"145",423
"146",424
"147",426
"148",427
"149",429
"150",431
"151",432
"152",433
"153",434
"154",435
"155",436
"156",439
"157",442
"158",444
"159",446
"160",447
"161",448
"162",451
"163",452
"164",457
"165",464
"166",465
"167",466
"168",471
"169",474
"170",475
"171",476
"172",478
"173",479
"174",482
"175",485
"176",490
"177",493
"178",495
"179",504
"180",505
"181",507
"182",510
"183",514
"184",525
"185",526
"186",527
"187",528
"188",537
"189",543
"190",544
"191",551
"192",552
"193",556
"194",557
"195",558
"196",563
"197",566
"198",567
"199",572
"200",573
"201",574
"202",584
"203",586
"204",588
"205",591
"206",592
"207",593
"208",596
"209",603
"210",611
"211",612
"212",613
"213",614
"214",615
"215",623
"216",629
"217",638
"218",646
"219",647
"220",665
"221",670
"222",673
"223",680
"224",681
"225",683
"226",685
"227",689
"228",690
"229",692
"230",695
"231",697
"232",698
"233",700
"234",701
"235",706
"236",711
"237",712
"238",713
"239",714
"240",717
"241",719
"242",721
"243",723
"244",726
"245",729
"246",733
"247",741
"248",743
"249",745
"250",748
"251",751
"252",753
