"","x"
"1",536
"2",655
"3",298
"4",394
"5",514
"6",293
"7",747
"8",310
"9",600
"10",279
"11",378
"12",215
"13",90
"14",32
"15",374
"16",137
"17",366
"18",53
"19",380
"20",71
"21",322
"22",16
"23",388
"24",383
"25",401
"26",143
"27",128
"28",294
"29",574
"30",224
"31",364
"32",278
"33",141
"34",365
"35",384
"36",381
"37",369
"38",389
"39",305
"40",387
"41",368
"42",382
"43",76
"44",211
"45",361
"46",362
"47",540
"48",263
"49",376
"50",542
"51",236
"52",267
"53",426
"54",265
"55",184
"56",475
"57",363
"58",218
"59",283
"60",299
"61",133
"62",448
"63",20
"64",585
"65",230
"66",258
"67",392
"68",255
"69",501
"70",557
"71",666
"72",464
"73",543
"74",703
"75",29
"76",163
"77",699
"78",647
"79",2
"80",443
"81",731
"82",748
"83",199
"84",61
"85",544
"86",86
"87",9
"88",684
"89",455
"90",742
"91",169
"92",673
"93",254
"94",356
"95",100
"96",638
"97",121
"98",641
"99",581
"100",155
"101",420
"102",624
"103",402
"104",122
"105",304
"106",95
"107",601
"108",309
"109",625
"110",504
"111",213
"112",275
"113",428
"114",193
"115",33
"116",17
"117",311
"118",85
"119",665
"120",664
"121",260
"122",221
"123",679
"124",406
"125",509
"126",162
"127",462
"128",164
"129",225
"130",558
"131",47
"132",753
"133",599
"134",728
"135",237
"136",229
"137",142
"138",264
"139",692
"140",216
"141",433
"142",34
"143",701
"144",682
"145",113
"146",26
"147",739
"148",3
"149",280
"150",750
"151",710
"152",649
"153",510
"154",480
"155",4
"156",628
"157",106
"158",182
"159",176
"160",568
"161",422
"162",727
"163",411
"164",520
"165",584
"166",161
"167",205
"168",347
"169",737
"170",400
"171",308
"172",658
"173",548
"174",240
"175",118
"176",430
"177",232
"178",190
"179",486
"180",341
"181",453
"182",639
"183",396
"184",489
"185",40
"186",54
"187",348
"188",239
"189",52
"190",172
"191",289
"192",181
"193",744
"194",656
"195",547
"196",432
"197",353
"198",741
"199",101
"200",634
"201",596
"202",691
"203",672
"204",83
"205",694
"206",89
"207",357
"208",469
"209",268
"210",78
"211",429
"212",38
"213",98
"214",476
"215",695
"216",74
"217",235
"218",57
"219",629
"220",5
"221",6
"222",373
"223",64
"224",145
"225",653
"226",449
"227",605
"228",67
"229",88
"230",358
"231",282
"232",262
"233",538
"234",427
"235",153
"236",150
"237",539
"238",266
"239",50
"240",344
"241",552
"242",503
"243",522
"244",459
"245",511
"246",245
"247",721
"248",458
"249",619
"250",398
"251",636
"252",512
"253",740
"254",56
"255",573
"256",478
"257",178
"258",399
"259",451
"260",18
"261",526
"262",87
"263",45
"264",711
"265",495
"266",564
"267",8
"268",391
"269",307
"270",385
"271",546
"272",92
"273",223
"274",545
"275",110
"276",114
"277",51
"278",474
"279",730
"280",690
"281",111
"282",755
"283",129
"284",22
"285",99
"286",662
"287",167
"288",329
"289",226
"290",630
"291",49
"292",248
"293",446
"294",328
"295",751
"296",175
"297",94
"298",157
"299",521
"300",533
"301",130
"302",82
"303",407
"304",743
"305",736
"306",249
"307",697
"308",537
"309",69
"310",140
"311",66
"312",306
"313",324
"314",123
"315",513
"316",194
"317",417
"318",202
"319",709
"320",203
"321",206
"322",343
"323",132
"324",315
"325",441
"326",565
"327",571
"328",559
"329",598
"330",613
"331",46
"332",201
"333",408
"334",738
"335",577
"336",644
"337",346
"338",424
"339",12
"340",575
"341",177
"342",173
"343",63
"344",586
"345",252
"346",431
"347",572
"348",657
"349",714
"350",722
"351",529
"352",466
"353",483
"354",276
"355",352
"356",490
"357",488
"358",405
"359",10
"360",532
"361",253
"362",60
"363",485
"364",154
"365",303
"366",96
"367",136
"368",627
"369",704
"370",435
"371",355
"372",220
"373",93
"374",516
"375",59
"376",390
"377",174
"378",541
"379",251
"380",439
"381",470
"382",623
"383",593
"384",219
"385",674
"386",418
"387",550
"388",555
"389",631
"390",659
"391",48
"392",259
"393",238
"394",602
"395",676
"396",579
"397",274
"398",171
"399",463
"400",84
"401",332
"402",19
"403",296
"404",409
"405",148
"406",733
"407",115
"408",530
"409",604
"410",643
"411",126
"412",351
"413",393
"414",746
"415",354
"416",473
"417",607
"418",456
"419",191
"420",482
"421",735
"422",242
"423",444
"424",752
"425",578
"426",187
"427",125
"428",645
"429",507
"430",97
"431",685
"432",419
"433",454
"434",534
"435",745
"436",28
"437",79
"438",434
"439",241
"440",134
"441",326
"442",152
"443",156
"444",492
"445",159
"446",412
"447",553
"448",124
"449",24
"450",671
"451",505
"452",471
"453",281
"454",622
"455",481
"456",612
"457",648
"458",160
"459",149
"460",108
"461",300
"462",11
"463",131
"464",345
"465",330
"466",119
"467",442
"468",21
"469",339
"470",587
"471",708
"472",183
"473",640
"474",423
"475",414
"476",508
"477",491
"478",700
"479",188
"480",197
"481",500
"482",680
"483",256
"484",506
"485",333
"486",151
"487",337
"488",410
"489",120
"490",535
"491",269
"492",620
"493",642
"494",112
"495",583
"496",39
"497",117
"498",667
"499",139
"500",437
"501",288
"502",413
"503",189
